dumbbell,sports,nonliving,thesis_stim/dumbbell_exemplar1.jpg,0.510204,old,0.688025137
camcorder,electronics,nonliving,thesis_stim/camcorder_exemplar1.jpg,0.265306,old,0.693072934
basketball,sports,nonliving,thesis_stim/basketball_exemplar1.jpg,0.527273,new,0.695721322
cockroach,insect,living,thesis_stim/cockroach_exemplar1.jpg,0.694444,new,0.696021902
booster seat,furniture,nonliving,thesis_stim/booster_seat_exemplar1.jpg,0.622222,old,0.696108506
ski,sports,nonliving,thesis_stim/ski_exemplar1.jpg,0.4,new,0.698629566
aqueduct,building,nonliving,thesis_stim/aqueduct_exemplar1.jpg,0.54,old,0.699595328
lawnmower,appliances,nonliving,thesis_stim/lawnmower_exemplar1.jpg,0.5,new,0.702978434
water fountain,street_items,nonliving,thesis_stim/water_fountain_exemplar1.jpg,0.571429,old,0.70307198
flower pot,household_items,nonliving,thesis_stim/flower_pot_exemplar1.jpg,0.577778,old,0.704210581
gorilla,mammal,living,thesis_stim/gorilla_exemplar1.jpg,0.886792,new,0.704888782
parking meter,street_items,nonliving,thesis_stim/parking_meter_exemplar1.jpg,0.482759,old,0.705642953
safe,tools,nonliving,thesis_stim/safe_exemplar1.jpg,0.571429,old,0.705804377
electric drumset,music_inst,nonliving,thesis_stim/electric_drumset_exemplar1.jpg,0.333333,old,0.707245036
baseball,sports,nonliving,thesis_stim/baseball_exemplar1.jpg,0.6,old,0.709271257
book,office_supplies,nonliving,thesis_stim/book_exemplar1.jpg,0.433962,old,0.712390517
boar,mammal,living,thesis_stim/boar_exemplar1.jpg,0.68,old,0.717396283
wagon wheel,vehicle,nonliving,thesis_stim/wagon_wheel_exemplar1.jpg,0.4,old,0.718108321
spoon,kitchen_items,nonliving,thesis_stim/spoon_exemplar1.jpg,0.482759,old,0.718230918
globe,decor,nonliving,thesis_stim/globe_exemplar1.jpg,0.622222,new,0.719330961
yarn,tools,nonliving,thesis_stim/yarn_exemplar1.jpg,0.561404,new,0.720421758
yoyo,toys,nonliving,thesis_stim/yoyo_exemplar1.jpg,0.58,old,0.721450933
clown,toys,nonliving,thesis_stim/clown_exemplar1.jpg,0.909091,new,0.721751002
teepee,building,nonliving,thesis_stim/teepee_exemplar1.jpg,0.563636,old,0.72355256
hanger,household_items,nonliving,thesis_stim/hanger_exemplar1.jpg,0.428571,new,0.724183422
sugar shaker,kitchen_items,nonliving,thesis_stim/sugar_shaker_exemplar1.jpg,0.44898,new,0.724713017
ATM,street_items,nonliving,thesis_stim/atm_exemplar1.jpg,0.577778,old,0.726737806
shrimp,sea,living,thesis_stim/shrimp_exemplar1.jpg,0.890909,new,0.730381289
lock,tools,nonliving,thesis_stim/lock_exemplar1.jpg,0.37931,new,0.733978282
bike helmet,clothing,nonliving,thesis_stim/bike_helmet_exemplar1.jpg,0.46,old,0.734783989
typewriter,office_supplies,nonliving,thesis_stim/typewriter_exemplar1.jpg,0.410714,new,0.736133325
arch,building,nonliving,thesis_stim/arch_exemplar1.jpg,0.6,new,0.737389384
pen,office_supplies,nonliving,thesis_stim/pen_exemplar1.jpg,0.2,new,0.738415651
glass,kitchen_items,nonliving,thesis_stim/glass_exemplar1.jpg,0.2,old,0.73849047
kingfisher,birds,living,thesis_stim/kingfisher_exemplar1.jpg,0.724138,old,0.741813522
clarinet,music_inst,nonliving,thesis_stim/clarinet_exemplar1.jpg,0.734694,old,0.74210178
in basket,office_supplies,nonliving,thesis_stim/in_basket_exemplar1.jpg,0.533333,new,0.744217799
cricket,insect,living,thesis_stim/cricket_exemplar1.jpg,0.727273,new,0.746266868
butterfly,insect,living,thesis_stim/butterfly_exemplar1.jpg,0.666667,old,0.746381982
clock,household_items,nonliving,thesis_stim/clock_exemplar1.jpg,0.444444,old,0.747112813
bongo drum,music_inst,nonliving,thesis_stim/bongo_drum_exemplar1.jpg,0.416667,old,0.754682489
sidewalk,street_items,nonliving,thesis_stim/sidewalk_exemplar1.jpg,0.8,old,0.759322163
telephone booth,street_items,nonliving,thesis_stim/telephone_booth_exemplar1.jpg,0.488372,old,0.759867743
thimble,household_items,nonliving,thesis_stim/thimble_exemplar1.jpg,0.642857,old,0.762718048
hamster wheel,household_items,nonliving,thesis_stim/hamster_wheel_exemplar1.jpg,0.48,old,0.768720782
gas can,tools,nonliving,thesis_stim/gas_can_exemplar1.jpg,0.711111,old,0.777210745
shield,decor,nonliving,thesis_stim/shield_exemplar1.jpg,0.464286,new,0.77809751
chess bishop,toys,nonliving,thesis_stim/chess_bishop_exemplar1.jpg,0.642857,old,0.782313054
magazine rack,furniture,nonliving,thesis_stim/magazine_rack_exemplar1.jpg,0.469388,new,0.786771241
pepper shaker,kitchen_items,nonliving,thesis_stim/pepper_shaker_exemplar1.jpg,0.481481,old,0.788410027
french press,kitchen_items,nonliving,thesis_stim/french_press_exemplar1.jpg,0.68,old,0.789765177
microwave,appliances,nonliving,thesis_stim/microwave_exemplar1.jpg,0.466667,old,0.791205563
ski mask,clothing,nonliving,thesis_stim/ski_mask_exemplar1.jpg,0.77551,old,0.791408819
firewood,household_items,nonliving,thesis_stim/firewood_exemplar1.jpg,0.489796,old,0.791691584
mussel,sea,living,thesis_stim/mussel_exemplar1.jpg,0.933333,new,0.791696136
skateboard,sports,nonliving,thesis_stim/skateboard_exemplar1.jpg,0.413793,old,0.792544906
dinosaur,toys,nonliving,thesis_stim/dinosaur_exemplar1.jpg,0.758621,new,0.794775627
windmill,building,nonliving,thesis_stim/windmill_exemplar1.jpg,0.422222,old,0.797203586
canteen,tools,nonliving,thesis_stim/canteen_exemplar1.jpg,0.482143,old,0.800312079
hockey mask,sports,nonliving,thesis_stim/hockey_mask_exemplar1.jpg,0.7,old,0.803053667
toy apple,toys,nonliving,thesis_stim/toy_apple_exemplar1.jpg,0.551724,old,0.803205764
bridge,building,nonliving,thesis_stim/bridge_exemplar1.jpg,0.638298,old,0.805104716
satellite dish,tools,nonliving,thesis_stim/satellitedish_exemplar1.jpg,0.24,old,0.806771876
telephone,electronics,nonliving,thesis_stim/telephone_exemplar1.jpg,0.526316,old,0.807219905
ferris wheel,building,nonliving,thesis_stim/ferris_wheel_exemplar1.jpg,0.482759,old,0.807245653
cabinet,furniture,nonliving,thesis_stim/cabinet_exemplar1.jpg,0.25,old,0.810145953
pinata,decor,nonliving,thesis_stim/pinata_exemplar1.jpg,0.6,old,0.812585262
rollerskates,sports,nonliving,thesis_stim/rollerskates_exemplar1.jpg,0.477273,old,0.812620082
giraffe toy,toys,nonliving,thesis_stim/giraffe_toy_exemplar1.jpg,0.535714,old,0.814197853
hollywood star,decor,nonliving,thesis_stim/hollywood_star_exemplar1.jpg,0.591837,old,0.816386159
swan,birds,living,thesis_stim/swan_exemplar1.jpg,0.77551,new,0.821961999
medal,decor,nonliving,thesis_stim/medal_exemplar1.jpg,0.466667,old,0.827110275
loofah,tools,nonliving,thesis_stim/loofah_exemplar1.jpg,0.4,new,0.828041906
rattle,toys,nonliving,thesis_stim/rattle_exemplar1.jpg,0.305556,new,0.829760209
piggybank,decor,nonliving,thesis_stim/piggybank_exemplar1.jpg,0.166667,old,0.830079202
cookie tin,kitchen_items,nonliving,thesis_stim/cookie_tin_exemplar1.jpg,0.269231,old,0.830633454
earthworm,insect,living,thesis_stim/earthworm_exemplar1.jpg,0.655172,new,0.833685983
bassoon,music_inst,nonliving,thesis_stim/bassoon_exemplar1.jpg,0.642857,old,0.83410611
radio,electronics,nonliving,thesis_stim/radio_exemplar1.jpg,0.522727,old,0.834854928
fez,clothing,nonliving,thesis_stim/fez_exemplar1.jpg,0.5,old,0.835247969
chalice,decor,nonliving,thesis_stim/chalice_exemplar1.jpg,0.92,old,0.838003499
file cabinet,furniture,nonliving,thesis_stim/file_cabinet_exemplar1.jpg,0.5,old,0.838080451
trash can,street_items,nonliving,thesis_stim/trash_can_exemplar1.jpg,0.66,old,0.840737351
totem pole,decor,nonliving,thesis_stim/totempole_exemplar1.jpg,0.622222222,old,0.840774773
lip phone,decor,nonliving,thesis_stim/lip_phone_exemplar1.jpg,0.791667,old,0.84108528
dollhouse,toys,nonliving,thesis_stim/dollhouse_exemplar1.jpg,0.285714,old,0.841583167
robin,birds,living,thesis_stim/robin_exemplar1.jpg,0.92,new,0.84222196
scooter,vehicle,nonliving,thesis_stim/scooter_exemplar1.jpg,0.177778,new,0.845176553
ladder,furniture,nonliving,thesis_stim/ladder_exemplar1.jpg,0.454545,old,0.850940307
guitar tuner,electronics,nonliving,thesis_stim/guitar_tuner_exemplar1.jpg,0.489796,old,0.851694626
scale,household_items,nonliving,thesis_stim/scale_exemplar1.jpg,0.309524,old,0.851932371
protractor,office_supplies,nonliving,thesis_stim/protractor_exemplar1.jpg,0.38,old,0.857303127
lion,mammal,living,thesis_stim/lion_exemplar1.jpg,0.742857,old,0.857391495
broom,tools,nonliving,thesis_stim/broom_exemplar1.jpg,0.305556,old,0.859058968
building,building,nonliving,thesis_stim/building_exemplar1.jpg,0.388889,old,0.861851076
vase,household_items,nonliving,thesis_stim/vase_exemplar1.jpg,0.5,old,0.863066512
mocassins,clothing,nonliving,thesis_stim/mocassins_exemplar1.jpg,0.277778,old,0.863983855
kayak,sports,nonliving,thesis_stim/kayak_exemplar1.jpg,0.55102,old,0.864751363
toaster oven,appliances,nonliving,thesis_stim/toaster_oven_exemplar1.jpg,0.5,old,0.866273635
loudspeaker,electronics,nonliving,thesis_stim/loudspeaker_exemplar1.jpg,0.48,new,0.869837549
crow,birds,living,thesis_stim/crow_exemplar1.jpg,0.857143,new,0.873154266
saltshaker,kitchen_items,nonliving,thesis_stim/saltshaker_exemplar1.jpg,0.666667,new,0.877919393
computer monitor,electronics,nonliving,thesis_stim/computer_monitor_exemplar1.jpg,0.448276,old,0.878584773
hut,building,nonliving,thesis_stim/hut_exemplar1.jpg,0.52,new,0.882353817
moth,insect,living,thesis_stim/moth_exemplar1.jpg,0.86,new,0.884101753
trumpet,music_inst,nonliving,thesis_stim/trumpet_exemplar1.jpg,0.545455,new,0.8845832
couch,furniture,nonliving,thesis_stim/couch_exemplar1.jpg,0.595745,old,0.886350523
balloon,toys,nonliving,thesis_stim/balloon_exemplar1.jpg,0.446429,old,0.889430665
tray,kitchen_items,nonliving,thesis_stim/tray_exemplar1.jpg,0.4,old,0.889909347
canoe,vehicle,nonliving,thesis_stim/canoe_exemplar1.jpg,0.367347,new,0.890638929
fish,sea,living,thesis_stim/fish_exemplar1.jpg,0.734694,new,0.897110331
lantern,tools,nonliving,thesis_stim/lantern_exemplar1.jpg,0.555556,old,0.902915982
helicopter,vehicle,nonliving,thesis_stim/helicopter_exemplar1.jpg,0.596154,old,0.904491156
sandpaper,tools,nonliving,thesis_stim/sandpaper_exemplar1.jpg,0.509091,new,0.914737697
record player,music_inst,nonliving,thesis_stim/record_player_exemplar1.jpg,0.508772,new,0.917286991
haircomb,clothing,nonliving,thesis_stim/haircomb_exemplar1.jpg,0.777778,old,0.919604906
toothbrush,household_items,nonliving,thesis_stim/toothbrush_exemplar1.jpg,0.517857,old,0.928119757
space heater,electronics,nonliving,thesis_stim/space_heater_exemplar1.jpg,0.408163,old,0.928712037
factory,building,nonliving,thesis_stim/factory_exemplar1.jpg,0.408163,old,0.937399493
fox,mammal,living,thesis_stim/fox_exemplar1.jpg,0.66,new,0.942497143
rolling pin,kitchen_items,nonliving,thesis_stim/rolling_pin_exemplar1.jpg,0.571429,old,0.949046853
planet,decor,nonliving,thesis_stim/planet_exemplar1.jpg,0.464286,old,0.949644758
hairbrush,household_items,nonliving,thesis_stim/hairbrush_exemplar1.jpg,0.488889,old,0.951299248
clam,sea,living,thesis_stim/clam_exemplar1.jpg,0.638889,old,0.953535478
tuba,music_inst,nonliving,thesis_stim/tuba_exemplar1.jpg,0.678571,old,0.955476724
trash bin,street_items,nonliving,thesis_stim/trash_bin_exemplar1.jpg,0.42,old,0.955849949
easel,tools,nonliving,thesis_stim/easel_exemplar1.jpg,0.444444,old,0.956937087
toy wagon,toys,nonliving,thesis_stim/toy_wagon_exemplar1.jpg,0.693878,old,0.958626716
congo drum,music_inst,nonliving,thesis_stim/congo_drum_exemplar1.jpg,0.52,old,0.963100924
shopping cart,street_items,nonliving,thesis_stim/shopping_cart_exemplar1.jpg,0.611111,new,0.964198513
waffle iron,appliances,nonliving,thesis_stim/waffle_iron_exemplar1.jpg,0.451613,old,0.96526634
treasure chest,decor,nonliving,thesis_stim/treasure_chest_exemplar1.jpg,0.45614,old,0.970876817
packing tape,office_supplies,nonliving,thesis_stim/packing_tape_exemplar1.jpg,0.361111,old,0.976899924
dryer,appliances,nonliving,thesis_stim/dryer_exemplar1.jpg,0.58,old,0.978514675
crab,sea,living,thesis_stim/crab_exemplar1.jpg,0.638889,old,0.982352867
sled,vehicle,nonliving,thesis_stim/sled_exemplar1.jpg,0.321429,old,0.985479017
water gun,toys,nonliving,thesis_stim/water_gun_exemplar1.jpg,0.571429,old,0.986823228
seahorse,sea,living,thesis_stim/seahorse_exemplar1.jpg,0.94,old,0.987036183
teddybear,toys,nonliving,thesis_stim/teddybear_exemplar1.jpg,0.688889,old,0.994807156
pelican,birds,living,thesis_stim/pelican_exemplar1.jpg,0.666667,new,0.994865682
bluebird,birds,living,thesis_stim/bluebird_exemplar1.jpg,0.74,old,0.995160484
sewing machine,appliances,nonliving,thesis_stim/sewing_machine_exemplar1.jpg,0.444444,old,0.996955385
car,vehicle,nonliving,thesis_stim/car_exemplar1.jpg,0.34,old,0.997721292
spotlight,furniture,nonliving,thesis_stim/spotlight_exemplar1.jpg,0.350877,old,0.998065345
binoculars,tools,nonliving,thesis_stim/binoculars_exemplar1.jpg,0.448276,new,0.999835462
